,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,sunrise,sunset,bc,br,dz,fg,fg+,fu,gr,hz,mi,ra,sn,sq,ts,vc
1266,2013-10-10,74.5,48.5,61.5,49.5,55.0,3.5,0.0,0.0,29.405,30.11,2.95,12.5,3.8499999999999996,5.966666666666667,17.316666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1267,2013-10-11,76.5,53.5,65.0,49.5,56.0,0.5,1.0,0.0,29.32,30.02,6.699999999999999,14.0,7.300000000000001,5.983333333333333,17.283333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,2013-10-12,73.0,49.5,61.25,53.0,57.0,3.5,0.0,0.065,29.355,30.02,5.85,21.0,8.0,6.0,17.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1269,2013-10-13,64.5,45.0,54.75,40.5,48.0,10.0,0.0,0.0,29.65,30.325,4.2,33.0,5.8,6.033333333333333,17.233333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,2013-10-14,62.0,43.5,52.75,43.5,49.0,12.0,0.0,0.0,29.560000000000002,30.29,6.9,8.0,8.4,6.05,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,2013-10-15,64.5,50.0,57.25,50.5,54.0,7.5,0.0,0.08,29.18,29.915,7.25,19.0,10.149999999999999,6.066666666666666,17.183333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1272,2013-10-16,54.0,47.0,50.5,44.0,47.5,14.0,0.0,0.0,29.195,29.9,10.5,25.0,10.75,6.083333333333333,17.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1273,2013-10-17,53.5,42.0,47.75,43.5,46.5,17.0,0.0,0.22999999999999998,29.16,29.869999999999997,6.6,25.0,7.4,6.1,17.116666666666667,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1274,2013-10-18,50.0,40.5,45.25,39.5,43.0,19.5,0.0,0.0,29.22,29.92,8.100000000000001,25.5,8.649999999999999,6.116666666666666,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,2013-10-19,54.0,42.5,48.25,36.5,42.5,16.5,0.0,0.01,29.135,29.84,9.5,24.5,9.8,6.133333333333334,17.066666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1276,2013-10-20,63.0,38.5,50.75,41.5,46.5,14.0,0.0,0.015,29.11,29.810000000000002,6.3,20.5,7.25,6.166666666666667,17.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1277,2013-10-21,55.0,34.5,44.75,31.5,39.0,20.0,0.0,0.015,29.225,29.91,10.55,27.0,11.15,6.183333333333334,17.016666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1278,2013-10-22,41.5,30.0,35.75,31.0,34.5,29.0,0.0,0.015,29.245,29.96,5.0,26.0,5.75,6.2,17.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1279,2013-10-23,46.0,32.0,39.0,27.0,34.0,26.0,0.0,0.0,29.28,29.990000000000002,9.2,29.5,9.6,6.216666666666667,16.966666666666665,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1280,2013-10-24,44.0,32.5,38.25,25.0,33.5,26.5,0.0,0.0,29.485,30.18,9.75,30.0,10.4,6.233333333333333,16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,2013-10-25,51.0,29.0,40.0,26.0,35.5,25.0,0.0,0.0,29.52,30.259999999999998,10.600000000000001,23.5,11.5,6.266666666666667,16.933333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,2013-10-26,55.0,37.5,46.25,29.0,39.0,18.5,0.0,0.0,29.259999999999998,29.97,10.7,26.5,13.8,6.283333333333333,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,2013-10-27,54.5,30.5,42.5,29.0,37.5,22.0,0.0,0.0,29.325000000000003,30.035,6.35,23.0,6.65,6.3,16.883333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,2013-10-28,53.5,35.5,44.5,37.5,41.5,20.5,0.0,0.0,29.57,30.26,8.9,4.0,9.850000000000001,6.316666666666666,16.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,2013-10-29,57.0,42.5,49.75,39.5,45.0,15.0,0.0,0.0,29.53,30.255000000000003,6.0,10.5,7.05,6.333333333333333,16.833333333333332,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1286,2013-10-30,63.5,45.0,54.25,52.0,53.0,10.5,0.0,0.855,29.255,30.005000000000003,5.949999999999999,14.5,6.85,6.366666666666666,16.816666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1287,2013-10-31,64.5,46.5,55.5,56.0,57.0,9.5,0.0,1.535,28.73,29.46,9.45,23.5,11.45,6.383333333333334,16.783333333333335,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1288,2014-05-01,49.5,42.5,46.0,40.0,43.0,18.5,0.0,0.09,29.060000000000002,29.75,13.8,24.0,13.7,4.8,18.816666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1289,2014-05-02,66.5,46.5,56.5,41.0,46.0,7.5,0.0,0.02,29.065,29.78,10.45,23.5,11.7,4.783333333333333,18.833333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1290,2014-05-03,67.5,47.5,57.5,38.0,48.5,7.0,0.0,0.0,29.1,29.77,13.55,28.0,14.399999999999999,4.766666666666667,18.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,2014-05-04,59.5,45.5,52.5,30.0,42.0,12.5,0.0,0.0,29.34,30.01,5.199999999999999,3.5,10.55,4.733333333333333,18.866666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,2014-05-05,57.0,44.0,50.5,35.0,43.0,14.5,0.0,0.030000000000000002,29.285,29.98,12.55,5.0,13.45,4.716666666666667,18.883333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1293,2014-05-06,63.0,43.0,53.0,36.0,46.0,12.0,0.0,0.0,29.235,29.945,12.75,7.0,13.7,4.7,18.916666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,2014-05-07,79.0,50.0,64.5,44.5,52.5,1.0,0.5,0.0,29.125,29.814999999999998,6.9,9.0,9.100000000000001,4.683333333333334,18.933333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1295,2014-05-08,91.0,59.5,75.25,56.5,64.5,0.0,10.5,0.05,29.115,29.795,13.75,20.5,14.25,4.65,18.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1296,2014-05-09,74.5,55.5,65.0,54.0,59.5,0.5,1.0,1.23,29.065,29.735,12.8,23.5,15.65,4.633333333333333,18.966666666666665,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1297,2014-05-10,77.0,49.5,63.25,43.0,53.0,1.5,0.0,0.0,29.225,29.905,3.0,22.5,6.85,4.616666666666667,18.983333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,2014-05-11,83.0,57.5,70.25,54.0,60.0,0.0,5.5,0.265,29.225,29.905,7.699999999999999,16.5,9.5,4.6,19.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1299,2014-05-12,85.0,64.5,74.75,65.5,68.5,0.0,10.0,1.0599999999999998,29.165,29.845,8.85,19.0,12.25,4.583333333333333,19.016666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1300,2014-05-13,68.5,53.0,60.75,54.0,57.0,4.0,0.0,0.13,29.32,29.975,8.8,25.5,11.55,4.566666666666666,19.033333333333335,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1301,2014-05-14,56.5,44.0,50.25,40.0,47.0,14.5,0.0,0.04,29.384999999999998,30.085,11.15,1.5,12.25,4.55,19.05,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1302,2014-05-15,56.0,41.0,48.5,36.5,42.0,16.0,0.0,0.225,29.29,30.0,9.75,1.0,13.6,4.533333333333333,19.066666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1303,2014-05-16,45.5,39.0,42.25,35.5,39.0,22.5,0.0,0.09,29.36,30.055,5.75,5.5,8.55,4.516666666666667,19.083333333333332,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1304,2014-05-17,60.5,40.0,50.25,33.5,43.0,14.5,0.0,0.0,29.435,30.130000000000003,7.65,25.0,8.35,4.5,19.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1305,2014-05-18,69.5,47.5,58.5,37.5,48.5,6.5,0.0,0.0,29.505,30.195,9.15,21.5,9.85,4.483333333333333,19.116666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,2014-05-19,70.0,49.0,59.5,40.0,51.0,5.5,0.0,0.0,29.375,30.1,12.0,16.0,12.65,4.466666666666667,19.133333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1307,2014-05-20,86.0,62.5,74.25,59.0,64.0,0.0,9.5,0.73,29.155,29.855,10.2,20.0,11.5,4.45,19.15,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1308,2014-05-21,87.5,65.5,76.5,56.5,64.5,0.0,12.0,0.01,29.185000000000002,29.85,4.6,30.5,7.7,4.433333333333334,19.166666666666668,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1309,2014-05-22,69.5,53.5,61.5,48.5,55.0,3.0,0.0,0.0,29.39,30.055,4.7,5.0,7.15,4.416666666666667,19.183333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,2014-05-23,68.5,49.5,59.0,44.5,51.5,5.5,0.0,0.0,29.494999999999997,30.175,5.65,5.0,6.25,4.416666666666667,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,2014-05-24,74.0,48.5,61.25,43.5,52.5,3.5,0.0,0.0,29.47,30.175,3.55,6.5,4.9,4.4,19.216666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,2014-05-25,84.0,52.0,68.0,47.5,57.0,0.0,3.5,0.0,29.380000000000003,30.08,2.0,15.0,4.75,4.383333333333334,19.233333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,2014-05-26,88.5,64.0,76.25,60.5,66.0,0.0,11.5,0.04,29.28,29.975,6.1,21.0,7.6,4.366666666666666,19.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1314,2014-05-27,85.0,59.5,72.25,63.0,66.5,0.0,7.5,0.355,29.235,29.905,5.3,24.5,9.85,4.366666666666666,19.266666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1315,2014-05-28,72.0,57.0,64.5,51.5,57.0,0.5,0.5,0.35500000000000004,29.32,29.994999999999997,8.7,4.0,9.2,4.35,19.266666666666666,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1316,2014-05-29,76.5,55.5,66.0,53.0,58.0,0.0,1.0,0.0,29.4,30.08,8.600000000000001,4.5,9.35,4.35,19.283333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,2014-05-30,79.0,55.0,67.0,51.0,58.0,0.0,2.0,0.0,29.465,30.14,6.6,6.5,7.5,4.333333333333333,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,2014-05-31,88.5,57.0,72.75,51.5,60.5,0.0,8.0,0.0,29.42,30.11,5.449999999999999,11.5,7.7,4.333333333333333,19.316666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,2014-06-01,91.0,66.0,78.5,59.5,67.0,0.0,14.0,0.0,29.275,29.955,12.45,18.0,12.55,4.316666666666666,19.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,2014-06-02,84.0,68.5,76.25,63.5,68.5,0.0,11.5,0.17,29.145,29.825,13.3,22.0,14.8,4.316666666666666,19.333333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1321,2014-06-03,81.5,68.0,74.75,51.5,61.0,0.0,10.0,0.0,29.21,29.884999999999998,5.45,28.5,10.15,4.3,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,2014-06-04,71.0,56.5,63.75,54.5,58.0,1.0,0.0,0.155,29.155,29.845,8.15,6.0,10.100000000000001,4.3,19.366666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1323,2014-06-05,75.5,54.0,64.75,43.0,54.0,0.5,0.5,0.0,29.259999999999998,29.945,5.75,6.0,6.9,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,2014-06-06,81.5,51.5,66.5,41.0,54.5,0.0,1.5,0.0,29.29,29.975,4.35,10.0,5.25,4.283333333333333,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,2014-06-07,84.5,59.5,72.0,50.5,59.5,0.0,7.5,0.1,29.205,29.9,3.75,9.5,7.4,4.283333333333333,19.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1326,2014-06-08,71.0,54.5,62.75,46.0,54.0,2.0,0.0,0.22,29.305,29.975,14.65,1.5,14.899999999999999,4.283333333333333,19.416666666666668,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1327,2014-06-09,78.5,55.5,67.0,50.0,56.5,0.0,2.5,0.0,29.265,29.950000000000003,7.0,4.0,8.25,4.266666666666667,19.416666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,2014-06-10,68.0,57.5,62.75,53.5,57.0,2.0,0.0,0.855,29.145000000000003,29.86,9.15,3.0,9.7,4.266666666666667,19.433333333333334,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1329,2014-06-11,68.0,59.5,63.75,57.5,60.0,1.5,0.5,0.275,29.025,29.705,4.300000000000001,35.0,6.6,4.266666666666667,19.433333333333334,0,1,1,0,0,0,0,1,0,1,0,0,0,0
1330,2014-06-12,80.5,60.5,70.5,57.5,63.0,0.0,6.0,0.005,29.104999999999997,29.775,8.75,26.5,9.9,4.266666666666667,19.45,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1331,2014-06-13,75.0,56.0,65.5,43.0,53.5,0.0,0.5,0.0,29.29,29.955,4.9,32.5,8.65,4.266666666666667,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,2014-06-14,79.5,54.5,67.0,43.0,55.5,0.0,2.5,0.0,29.34,30.025,7.65,17.0,8.45,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,2014-06-15,85.0,62.0,73.5,56.5,64.0,0.0,8.5,0.0,29.205,29.89,13.850000000000001,19.0,15.1,4.266666666666667,19.466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,2014-06-16,89.0,68.0,78.5,62.5,68.5,0.0,14.0,0.0,29.275,29.965,7.25,21.0,8.75,4.266666666666667,19.483333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,2014-06-17,92.0,78.0,85.0,66.0,72.0,0.0,20.0,0.0,29.185,29.855,10.3,21.5,13.25,4.266666666666667,19.483333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1336,2014-06-18,83.5,62.0,72.75,65.0,68.0,0.0,8.0,0.7250000000000001,29.265,29.925,2.65,23.0,10.399999999999999,4.266666666666667,19.483333333333334,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1337,2014-06-19,80.5,59.5,70.0,63.5,66.0,0.0,5.0,0.355,29.36,30.035,5.7,6.5,7.8999999999999995,4.266666666666667,19.5,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1338,2014-06-20,85.5,64.5,75.0,65.0,68.5,0.0,10.0,0.02,29.255000000000003,29.935000000000002,2.6,29.5,8.65,4.266666666666667,19.5,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1339,2014-06-21,84.5,61.5,73.0,63.5,66.0,0.0,8.0,1.005,29.235,29.915,1.4,17.0,6.9,4.266666666666667,19.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1340,2014-06-22,82.0,64.5,73.25,62.5,65.5,0.0,8.5,0.0,29.195,29.875,4.6,7.5,5.35,4.283333333333333,19.516666666666666,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1341,2014-06-23,82.5,67.5,75.0,67.0,69.5,0.0,10.5,0.10500000000000001,29.145,29.825,2.4,22.0,5.5,4.283333333333333,19.516666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1342,2014-06-24,86.0,70.0,78.0,67.5,70.5,0.0,13.5,0.7799999999999999,29.18,29.84,0.8500000000000001,25.5,5.2,4.283333333333333,19.516666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1343,2014-06-25,79.5,60.5,70.0,60.5,63.0,0.0,5.5,0.01,29.310000000000002,29.97,6.05,4.0,6.75,4.283333333333333,19.516666666666666,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1344,2014-06-26,77.5,59.5,68.5,58.5,62.0,0.0,4.0,0.0,29.36,30.035,5.85,5.5,6.949999999999999,4.3,19.516666666666666,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1345,2014-06-27,89.5,60.5,75.0,63.5,68.5,0.0,10.5,0.0,29.310000000000002,29.990000000000002,7.550000000000001,16.0,9.4,4.3,19.516666666666666,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1346,2014-06-28,87.5,73.0,80.25,68.5,71.5,0.0,15.5,0.08,29.27,29.955,11.45,17.5,11.899999999999999,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1347,2014-06-29,86.5,70.0,78.25,68.5,72.0,0.0,13.5,0.05500000000000001,29.23,29.895,12.350000000000001,21.0,13.05,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1348,2014-06-30,87.5,67.5,77.5,69.0,71.5,0.0,12.5,2.33,29.075000000000003,29.759999999999998,7.65,19.5,12.649999999999999,4.316666666666666,19.516666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1349,2014-07-01,82.0,67.5,74.75,62.0,66.5,0.0,10.0,0.02,29.049999999999997,29.715,13.600000000000001,24.0,13.5,4.333333333333333,19.516666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1350,2014-07-02,72.0,57.0,64.5,54.5,58.5,1.0,0.5,0.12,29.255000000000003,29.91,5.8,30.0,9.649999999999999,4.333333333333333,19.516666666666666,0,1,1,0,0,0,0,1,0,1,0,0,0,0
1351,2014-07-03,75.5,56.5,66.0,49.5,57.0,0.0,1.0,0.060000000000000005,29.439999999999998,30.105,2.0,15.5,6.9,4.35,19.516666666666666,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1352,2014-07-04,79.0,59.0,69.0,49.0,58.0,0.0,4.5,0.0,29.57,30.255000000000003,2.8499999999999996,6.0,7.15,4.366666666666666,19.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1353,2014-07-05,78.0,61.5,69.75,54.5,61.0,0.0,5.0,0.005,29.439999999999998,30.155,8.6,21.0,8.95,4.366666666666666,19.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1354,2014-07-06,88.0,64.5,76.25,64.5,69.0,0.0,11.5,0.0,29.135,29.845,12.15,22.0,12.600000000000001,4.383333333333334,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,2014-07-07,88.5,71.5,80.0,64.5,70.0,0.0,15.5,0.5549999999999999,29.025,29.71,8.0,27.0,9.45,4.383333333333334,19.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1356,2014-07-08,82.5,68.0,75.25,60.5,66.5,0.0,10.5,0.51,29.04,29.695,11.2,27.5,12.5,4.4,19.483333333333334,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1357,2014-07-09,80.5,63.0,71.75,56.0,62.5,0.0,7.0,0.0,29.28,29.92,4.9,16.5,7.25,4.416666666666667,19.483333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,2014-07-10,78.5,61.5,70.0,54.5,61.0,0.0,5.5,0.0,29.455,30.119999999999997,4.3,9.5,4.9,4.416666666666667,19.483333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,2014-07-11,82.0,61.5,71.75,54.0,62.0,0.0,7.0,0.005,29.450000000000003,30.134999999999998,5.3,17.5,5.95,4.433333333333334,19.466666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1360,2014-07-12,80.5,70.0,75.25,67.5,70.5,0.0,10.5,1.8900000000000001,29.265,29.965,8.85,20.5,10.55,4.45,19.466666666666665,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1361,2014-07-13,85.5,69.5,77.5,63.0,68.0,0.0,13.0,0.025,29.21,29.89,9.0,27.5,9.85,4.466666666666667,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,2014-07-14,80.5,62.5,71.5,55.5,62.0,0.0,7.0,0.28500000000000003,29.14,29.82,6.6,30.5,7.75,4.466666666666667,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,2014-07-15,70.5,56.0,63.25,51.5,57.0,1.5,0.0,0.05,29.235,29.91,10.0,29.5,10.45,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1364,2014-07-16,72.5,55.5,64.0,48.5,56.0,0.5,0.0,0.0,29.325,30.0,3.25,2.0,7.25,4.5,19.416666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,2014-07-17,78.0,56.0,67.0,51.5,58.5,0.0,2.0,0.0,29.4,30.075,2.75,13.5,5.3,4.516666666666667,19.416666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,2014-07-18,80.0,61.5,70.75,54.0,61.0,0.0,6.0,0.0,29.425,30.11,5.300000000000001,15.0,6.550000000000001,4.533333333333333,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,2014-07-19,80.0,59.5,69.75,54.0,61.5,0.0,5.0,0.0,29.36,30.045,3.7,10.0,4.449999999999999,4.55,19.383333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1368,2014-07-20,83.0,63.0,73.0,57.5,64.0,0.0,8.0,0.0,29.34,30.020000000000003,3.9,22.5,4.45,4.55,19.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,2014-07-21,86.5,65.5,76.0,62.0,67.5,0.0,11.5,0.0,29.375,30.045,7.25,19.5,7.6,4.566666666666666,19.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,2014-07-22,90.5,70.5,80.5,68.5,72.5,0.0,16.0,0.1,29.305,29.965,8.95,21.5,12.4,4.583333333333333,19.35,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1371,2014-07-23,75.5,61.5,68.5,53.5,59.5,0.0,3.5,0.0,29.439999999999998,15.06,16.049999999999997,2.0,16.4,4.6,19.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,2014-07-24,75.0,58.5,66.75,49.5,57.5,0.0,2.0,0.0,29.415,30.105,5.6,4.5,8.5,4.616666666666667,19.316666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,2014-07-25,76.0,57.5,66.75,55.5,61.0,0.0,2.0,0.0,29.275,29.975,8.55,21.0,9.149999999999999,4.633333333333333,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,2014-07-26,84.5,69.0,76.75,65.0,68.5,0.0,12.0,0.0,29.130000000000003,29.82,5.45,23.5,6.8,4.65,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,2014-07-27,88.0,65.5,76.75,60.5,67.0,0.0,12.0,0.03,29.104999999999997,29.759999999999998,11.8,30.0,14.6,4.666666666666667,19.283333333333335,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1376,2014-07-28,73.0,60.5,66.75,49.0,57.0,0.0,2.0,0.0,29.354999999999997,30.020000000000003,9.6,36.0,11.649999999999999,4.683333333333334,19.266666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,2014-07-29,81.0,59.0,70.0,54.0,61.0,0.0,5.5,0.005,29.310000000000002,29.994999999999997,6.6,29.5,8.8,4.7,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,2014-07-30,79.5,60.0,69.75,56.0,61.0,0.0,5.0,0.0,29.325,30.005000000000003,1.6500000000000001,19.5,6.2,4.716666666666667,19.233333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,2014-07-31,84.5,61.0,72.75,57.0,63.5,0.0,8.0,0.0,29.33,30.005000000000003,7.8,25.5,8.45,4.733333333333333,19.216666666666665,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1380,2014-08-01,84.0,64.5,74.25,58.0,64.0,0.0,9.5,0.18,29.375,30.055,3.95,22.5,7.1,4.75,19.183333333333334,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1381,2014-08-02,85.0,61.0,73.0,54.5,62.0,0.0,8.5,0.0,29.43,30.105,2.1,4.5,4.4,4.766666666666667,19.166666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,2014-08-03,87.0,64.0,75.5,60.0,66.0,0.0,11.0,0.0,29.41,30.085,3.55,23.0,6.7,4.783333333333333,19.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,2014-08-04,87.5,67.5,77.5,62.0,67.0,0.0,12.5,2.29,29.365000000000002,30.049999999999997,1.8499999999999999,31.5,8.2,4.8,19.133333333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1384,2014-08-05,80.0,66.0,73.0,64.0,67.0,0.0,8.0,0.035,29.34,30.020000000000003,3.55,3.5,5.75,4.816666666666666,19.116666666666667,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1385,2014-08-06,80.5,63.5,72.0,55.5,62.5,0.0,7.0,0.0,29.365000000000002,30.04,4.949999999999999,3.0,6.3,4.833333333333333,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,2014-08-07,81.0,65.0,73.0,58.5,64.5,0.0,8.0,0.0,29.369999999999997,30.049999999999997,8.5,8.5,9.15,4.85,19.066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,2014-08-08,82.0,68.0,75.0,58.5,65.0,0.0,10.0,0.0,29.365000000000002,30.04,10.399999999999999,7.0,10.899999999999999,4.866666666666667,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,2014-08-09,80.0,67.0,73.5,58.0,64.0,0.0,8.5,0.0,29.365000000000002,30.055,9.149999999999999,6.0,9.8,4.883333333333333,19.033333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,2014-08-10,81.5,70.0,75.75,60.5,66.0,0.0,11.0,0.0,29.305,29.990000000000002,7.45,4.0,8.5,4.9,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,2014-08-11,83.0,67.5,75.25,65.0,68.0,0.0,10.5,1.005,29.14,29.835,4.2,31.5,7.449999999999999,4.916666666666667,18.983333333333334,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1391,2014-08-12,70.0,62.0,66.0,57.0,60.5,0.0,1.5,0.115,29.200000000000003,29.865000000000002,10.45,31.5,11.6,4.933333333333334,18.966666666666665,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1392,2014-08-13,82.5,58.0,70.25,57.0,62.0,0.0,5.5,0.0,29.314999999999998,29.985,4.0,31.0,8.65,4.95,18.933333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,2014-08-14,72.5,59.0,65.75,49.0,57.0,0.0,1.0,0.0,29.380000000000003,30.060000000000002,7.3,5.0,8.3,4.966666666666667,18.916666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,2014-08-15,78.5,53.5,66.0,50.5,58.5,0.0,1.0,0.0,29.315,30.015,5.35,23.5,6.1,4.983333333333333,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
