date,latitude,longitude,wnvpresent,culex_pipiens/restuans,culex_pipiens,culex_restuans,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,trap_T086,trap_T003,trap_T028,trap_T082,trap_T014,trap_T115,trap_T158,trap_T016,trap_T903,trap_T226,trap_T027,trap_T013,trap_T228,trap_T095,trap_T223,trap_T231,trap_T090,trap_T039,trap_T031,trap_T011,trap_T227,trap_T151,trap_T900,trap_T138,trap_T143,trap_T030,trap_T135,trap_T054,trap_T015,trap_T233,trap_T066,trap_T225,trap_T002,trap_T128,trap_T230,trap_T006,trap_T103,trap_T221,trap_T114,trap_T096,trap_T009,trap_T235,trap_T008,trap_T061,trap_T147,trap_T073,id,tavg,dewpoint,preciptotal,stnpressure,sealevel,resultdir,avgspeed,sunset,br,fu,hz,ra,ts,tsra,vcts
2007-08-24,41.921177,-87.79518,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.5,54,0.0,29.46,30.08,31,7.4,18.85,0,0,0,0,0,0,0
2007-10-04,41.754676,-87.612922,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,63.0,49,0.005,29.31,29.97,25,5.8,17.683333333333334,1,0,0,1,0,0,0
2007-08-24,41.94016,-87.794896,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,69.5,54,0.0,29.41,30.1,32,6.8,18.85,0,0,0,0,0,0,0
2013-09-19,41.776428,-87.627096,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,73.0,58,0.06,29.34,29.97,34,9.8,18.15,0,0,0,0,0,0,0
2011-08-26,41.798697,-87.736812,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,76.5,62,0.0,29.23,29.87,13,5.8,18.8,0,0,0,0,0,0,0
2011-08-12,41.984809,-87.728492,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77.0,68,0.005,29.26,29.91,7,6.0,19.116666666666667,0,0,0,0,0,0,0
2009-07-24,41.992478,-87.862995,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,63.5,51,0.0,29.15,29.87,30,10.8,19.416666666666668,0,0,0,0,0,0,0
2007-08-15,41.94983,-87.698457,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80.5,72,0.09,29.18,29.81,4,6.4,19.05,1,0,1,1,0,1,0
2007-08-24,41.692555,-87.598865,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.5,54,0.0,29.46,30.08,31,7.4,18.85,0,0,0,0,0,0,0
2009-10-01,41.923738,-87.785288,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.5,62,0.0,29.49,30.15,7,4.4,17.766666666666666,1,0,0,0,0,0,0
2007-09-24,41.702724,-87.536497,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,67.5,48,0.0,29.46,30.12,17,11.0,17.966666666666665,0,0,0,0,0,0,0
2013-07-08,41.82561,-87.726549,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68.0,50,0.0,29.37,30.01,3,13.6,19.516666666666666,0,0,0,0,0,0,0
2007-08-01,41.797616,-87.797894,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.5,60,0.0,29.35,29.99,23,7.0,19.3,0,0,0,0,0,0,0
2007-09-24,41.801179,-87.679447,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,67.5,48,0.0,29.46,30.12,17,11.0,17.966666666666665,0,0,0,0,0,0,0
2009-07-10,41.921965,-87.632085,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70.5,56,0.0,29.41,30.05,2,6.5,19.516666666666666,0,0,0,0,0,0,0
2013-09-06,41.891118,-87.654491,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82.5,67,0.47,29.21,29.85,24,7.8,18.516666666666666,0,0,0,1,0,1,0
2007-08-01,41.766202,-87.562889,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.5,60,0.0,29.35,29.99,23,7.0,19.3,0,0,0,0,0,0,0
2013-08-29,41.991429,-87.747113,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73.0,67,0.23,29.36,30.05,23,7.0,18.716666666666665,0,0,0,1,0,0,0
2007-09-19,41.776156,-87.778927,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,56.0,43,0.0,29.46,30.11,5,6.0,18.15,0,0,0,0,0,0,0
2011-08-26,41.720848,-87.666014,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.5,62,0.0,29.23,29.87,13,5.8,18.8,0,0,0,0,0,0,0
2011-07-11,41.662014,-87.724608,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78.0,53,0.0,29.32,29.95,7,4.5,19.5,0,1,0,0,0,0,0
2007-08-15,41.750498,-87.605294,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80.5,72,0.09,29.18,29.81,4,6.4,19.05,1,0,1,1,0,1,0
2009-06-19,41.948167,-87.730698,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,49,0.005,29.3,29.95,6,6.7,19.45,0,0,0,0,0,0,0
2011-06-30,41.720848,-87.666014,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.5,60,0.05,28.96,29.6,26,13.5,19.516666666666666,1,0,0,1,0,0,0
2013-08-29,41.801498,-87.763416,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.5,66,0.36,29.42,30.05,24,7.0,18.716666666666665,0,0,0,1,0,0,0
2009-06-26,41.720848,-87.666014,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77.0,68,0.87,29.03,29.68,18,10.5,19.5,1,0,0,1,1,1,0
2013-09-19,41.904194,-87.756155,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,73.0,58,0.06,29.34,29.97,34,9.8,18.15,0,0,0,0,0,0,0
2007-09-12,41.800737,-87.71188,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
2009-06-26,41.94016,-87.794896,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.5,67,3.97,28.97,29.7,18,11.6,19.5,1,0,0,0,1,1,0
2007-08-01,41.768388,-87.678649,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.5,60,0.0,29.35,29.99,23,7.0,19.3,0,0,0,0,0,0,0
2011-07-11,41.720848,-87.666014,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78.0,53,0.0,29.32,29.95,7,4.5,19.5,0,1,0,0,0,0,0
2011-07-11,41.867108,-87.654224,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78.0,53,0.0,29.32,29.95,7,4.5,19.5,0,1,0,0,0,0,0
2011-06-24,41.986921,-87.689778,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73.0,60,0.0,29.18,29.81,7,6.2,19.48333333333333,0,0,0,0,0,0,0
2011-06-30,41.921965,-87.632085,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.5,60,0.05,28.96,29.6,26,13.5,19.516666666666666,1,0,0,1,0,0,0
2011-06-30,41.867108,-87.654224,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.5,60,0.05,28.96,29.6,26,13.5,19.516666666666666,1,0,0,1,0,0,0
2007-08-07,41.921177,-87.79518,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79.0,60,0.0,29.39,30.02,7,5.0,19.216666666666665,0,0,0,0,0,0,0
2013-09-12,41.984809,-87.728492,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,69.5,53,0.0,29.55,30.19,6,9.9,18.35,0,0,0,0,0,0,0
2009-08-13,41.801498,-87.763416,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.5,51,0.0,29.44,30.08,9,5.5,19.1,0,0,0,0,0,0,0
2011-06-24,41.793818,-87.654234,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73.0,60,0.0,29.18,29.81,7,6.2,19.48333333333333,0,0,0,0,0,0,0
2011-06-30,41.916265,-87.800515,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.5,60,0.05,28.96,29.6,26,13.5,19.516666666666666,1,0,0,1,0,0,0
2013-06-21,41.766202,-87.562889,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66.5,50,0.0,29.4,30.04,5,7.8,19.466666666666665,0,0,0,0,0,0,0
2011-07-25,42.008314,-87.777921,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,86.0,75,0.01,29.23,29.96,25,10.8,19.4,0,0,1,1,0,0,0
2013-06-21,41.732984,-87.649642,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66.5,50,0.0,29.4,30.04,5,7.8,19.466666666666665,0,0,0,0,0,0,0
2007-08-01,41.869216,-87.627561,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.5,60,0.0,29.35,29.99,23,7.0,19.3,0,0,0,0,0,0,0
2007-10-04,41.867108,-87.654224,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,63.0,49,0.005,29.31,29.97,25,5.8,17.683333333333334,1,0,0,1,0,0,0
2007-08-15,41.644612,-87.604498,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80.5,72,0.09,29.18,29.81,4,6.4,19.05,1,0,1,1,0,1,0
2013-09-06,41.720848,-87.666014,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82.5,67,0.47,29.21,29.85,24,7.8,18.516666666666666,0,0,0,1,0,1,0
2007-08-07,41.999129,-87.795585,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79.5,61,0.0,29.33,30.04,4,4.9,19.216666666666665,0,0,0,0,0,0,0
2013-09-12,41.801179,-87.679447,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,69.5,53,0.0,29.55,30.19,6,9.9,18.35,0,0,0,0,0,0,0
2009-08-25,41.743402,-87.731435,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2013-09-12,41.994679,-87.770899,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66.5,54,0.005,29.49,30.2,5,9.2,18.35,0,0,0,0,0,0,0
2011-06-17,41.948167,-87.730698,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,56,0.44,29.26,29.92,1,7.5,19.433333333333334,1,0,1,0,1,1,0
2013-09-19,41.704572,-87.565666,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,73.0,58,0.06,29.34,29.97,34,9.8,18.15,0,0,0,0,0,0,0
2011-07-15,41.974689,-87.890615,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,73.5,51,0.0,29.17,29.88,6,6.0,19.48333333333333,0,0,0,0,0,0,0
2009-07-10,41.798697,-87.736812,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,70.5,56,0.0,29.41,30.05,2,6.5,19.516666666666666,0,0,0,0,0,0,0
2013-09-06,41.754676,-87.612922,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82.5,67,0.47,29.21,29.85,24,7.8,18.516666666666666,0,0,0,1,0,1,0
2009-08-25,41.974689,-87.890615,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.0,59,0.0,29.28,29.99,27,8.1,18.816666666666663,0,0,0,0,0,0,0
2013-09-06,42.009876,-87.807277,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,68,0.36,29.13,29.86,26,8.3,18.516666666666666,1,0,0,0,0,0,0
2009-08-25,41.678618,-87.559308,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.0,61,0.0,29.33,29.97,27,8.3,18.816666666666663,0,0,0,0,0,0,0
2007-08-01,41.776156,-87.778927,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.5,60,0.0,29.35,29.99,23,7.0,19.3,0,0,0,0,0,0,0
2009-06-05,41.77166,-87.703047,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,66.0,49,0.0,29.23,29.87,31,6.8,19.28333333333333,0,0,0,0,0,0,0
2007-08-15,41.766202,-87.562889,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80.5,72,0.09,29.18,29.81,4,6.4,19.05,1,0,1,1,0,1,0
2007-08-21,41.721474,-87.648064,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.5,66,0.45,29.29,29.92,23,9.0,18.916666666666668,1,0,0,1,0,1,0
2007-08-21,41.911824,-87.726737,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.5,66,0.45,29.29,29.92,23,9.0,18.916666666666668,1,0,0,1,0,1,0
2009-07-10,41.916265,-87.800515,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70.5,56,0.0,29.41,30.05,2,6.5,19.516666666666666,0,0,0,0,0,0,0
2013-09-06,41.793818,-87.654234,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,82.5,67,0.47,29.21,29.85,24,7.8,18.516666666666666,0,0,0,1,0,1,0
2009-08-25,41.974689,-87.890615,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,74.0,59,0.0,29.28,29.99,27,8.1,18.816666666666663,0,0,0,0,0,0,0
2007-10-04,41.94016,-87.794896,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,62.0,49,0.005,29.26,29.97,24,6.5,17.683333333333334,1,0,0,0,0,0,0
2013-08-29,41.906638,-87.701431,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.5,66,0.36,29.42,30.05,24,7.0,18.716666666666665,0,0,0,1,0,0,0
2011-06-17,41.82561,-87.726549,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.0,56,0.44,29.26,29.92,1,7.5,19.433333333333334,1,0,1,0,1,1,0
2007-09-12,41.778297,-87.752411,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,81.5,62,0.0,29.31,29.94,19,6.7,18.35,0,0,0,0,0,0,0
