date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvcount,wnvpresent,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,month,sunrise,sunset,bc,br,dz,fg,fg+,fu,hz,mi,ra,sn,sq,ts,vc,gr,sprayed
2007-08-08,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,80.0,1.0,1.0,2,87,74,80.5,72,74.0,0.0,16.0,TS RA RA DZ BR HZ,0.09,29.18,29.81,1.5,4,6.4,8,4.866666666666667,19.05,0,1,1,0,0,0,1,0.0,1,0,0,1,0,0.0,0
2007-08-01,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,82.0,0.0,0.0,1,92,69,80.5,62,69.0,0.0,16.0,HZ,0.0,29.29,30.0,3.5,9,4.1,8,4.75,19.183333333333334,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0
2013-09-06,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,82.0,1.0,1.0,2,85,62,73.5,55,63.0,0.0,9.0, ,0.0,29.44,30.11,4.3,17,6.0,9,5.366666666666666,18.316666666666663,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-09-06,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,82.0,1.0,1.0,2,85,62,73.5,55,63.0,0.0,9.0, ,0.0,29.44,30.11,4.3,17,6.0,9,5.366666666666666,18.316666666666663,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-07-12,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,83.0,0.0,0.0,2,82,60,71.0,54,62.0,0.0,6.0, ,0.0,29.44,30.09,4.1,8,5.4,7,4.45,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-08-08,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,83.0,0.0,0.0,1,78,65,71.5,56,62.0,0.0,7.0, ,0.0,29.26,29.98,8.6,5,9.3,8,4.866666666666667,19.05,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-08-15,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,83.0,2.0,1.0,1,75,55,65.0,53,58.0,0.0,0.0, ,0.0,29.4,30.13,4.2,24,4.9,8,4.983333333333333,18.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-07-25,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,83.0,0.0,0.0,2,83,70,76.5,60,66.0,0.0,12.0, ,0.0,29.35,29.99,6.4,23,7.0,7,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,84.0,0.0,0.0,2,86,72,79.0,61,67.0,0.0,14.0, ,0.0,29.2,29.83,6.4,4,8.0,6,4.3,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-07-12,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,84.0,0.0,0.0,2,82,60,71.0,54,62.0,0.0,6.0, ,0.0,29.44,30.09,4.1,8,5.4,7,4.45,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-08-29,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,85.0,0.0,0.0,2,87,69,78.0,65,69.0,0.0,13.0,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,8,5.233333333333333,18.53333333333333,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,0
2013-07-12,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,85.0,0.0,0.0,2,82,60,71.0,54,62.0,0.0,6.0, ,0.0,29.44,30.09,4.1,8,5.4,7,4.45,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-22,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,85.0,2.0,1.0,2,90,70,80.0,70,73.0,0.0,15.0,TS RA RA BR,0.88,29.29,29.93,5.1,21,8.4,8,5.1,18.716666666666665,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2013-07-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,86.0,0.0,0.0,2,87,71,79.0,70,72.0,0.0,14.0,RA BR,0.84,29.31,29.95,10.0,22,10.5,7,4.4,19.48333333333333,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2013-08-22,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,86.0,1.0,1.0,1,78,68,73.0,67,69.0,0.0,8.0,RA,0.23,29.36,30.05,1.5,23,7.0,8,5.1,18.716666666666665,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,86.0,0.0,0.0,2,86,71,78.5,60,67.0,0.0,14.0, ,0.0,29.33,29.96,6.2,10,6.8,7,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,86.0,0.0,0.0,2,81,72,76.5,69,71.0,0.0,12.0,TS TS RA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-07-10,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,86.0,0.0,0.0,2,84,67,75.5,65,68.0,0.0,11.0,RA BR HZ,0.12,29.41,30.04,3.6,21,4.6,7,4.416666666666667,19.48333333333333,0,1,0,0,0,0,1,0.0,1,0,0,0,0,0.0,0
2011-07-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,87.0,2.0,1.0,1,86,71,78.5,67,71.0,0.0,14.0,BR,0.7,29.28,29.98,4.3,4,5.9,7,4.7,19.25,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-09-16,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,87.0,0.0,0.0,1,58,46,52.0,40,47.0,13.0,0.0, ,0.0,29.59,30.33,1.4,8,3.3,9,5.533333333333333,18.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-07-12,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,87.0,0.0,0.0,2,82,60,71.0,54,62.0,0.0,6.0, ,0.0,29.44,30.09,4.1,8,5.4,7,4.45,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-08-07,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,87.0,0.0,0.0,1,74,64,69.0,59,63.0,0.0,4.0,RA BR,0.33,29.36,30.09,7.3,15,7.8,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2011-07-11,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,87.0,0.0,0.0,2,90,70,80.0,70,74.0,0.0,15.0,TS RA BR,0.13,29.18,29.81,5.3,24,8.0,7,4.433333333333334,19.466666666666665,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2009-07-13,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,88.0,0.0,0.0,1,79,61,70.0,46,57.0,0.0,5.0, ,0.0,29.36,30.07,4.8,7,5.8,7,4.466666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-01,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,88.0,0.0,0.0,2,91,69,80.0,63,70.0,0.0,15.0, ,0.0,29.34,29.98,2.1,13,3.7,8,4.75,19.183333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-01,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,89.0,1.0,1.0,2,91,69,80.0,63,70.0,0.0,15.0, ,0.0,29.34,29.98,2.1,13,3.7,8,4.75,19.183333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-07-19,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,89.0,0.0,0.0,2,97,75,86.0,69,75.0,0.0,21.0,TS,0.0,29.17,29.82,13.4,24,13.9,7,4.55,19.383333333333333,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0
2007-08-01,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,89.0,0.0,0.0,2,91,69,80.0,63,70.0,0.0,15.0, ,0.0,29.34,29.98,2.1,13,3.7,8,4.75,19.183333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-15,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,90.0,0.0,0.0,2,81,72,76.5,69,71.0,0.0,12.0,TS TS RA RA BR,0.83,29.23,29.87,4.9,6,7.1,8,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2013-08-15,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,90.0,0.0,0.0,2,74,57,65.5,50,58.0,0.0,1.0, ,0.0,29.47,30.13,4.5,22,5.0,8,4.983333333333333,18.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-29,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9,90.0,1.0,1.0,1,86,71,78.5,67,71.0,0.0,14.0,BR,0.7,29.28,29.98,4.3,4,5.9,7,4.7,19.25,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,91.0,0.0,0.0,1,87,70,78.5,60,66.0,0.0,14.0, ,0.0,29.27,29.98,5.4,9,6.7,7,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-30,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,92.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2013-08-01,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,92.0,0.0,0.0,2,82,61,71.5,54,62.0,0.0,7.0, ,0.0,29.29,29.95,6.2,29,7.1,8,4.75,19.183333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-06-30,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,93.0,0.0,0.0,2,89,66,77.5,61,67.0,0.0,13.0,TS TS RA RA VC TS,0.03,29.34,29.99,9.2,16,10.6,6,4.316666666666666,19.516666666666666,0,0,0,0,0,0,0,0.0,1,0,0,1,1,0.0,0
2009-07-27,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,93.0,0.0,0.0,2,84,66,75.0,61,67.0,0.0,10.0,RA,0.03,29.21,29.85,9.2,23,9.6,7,4.666666666666667,19.28333333333333,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,93.0,0.0,0.0,1,74,64,69.0,59,63.0,0.0,4.0,RA BR,0.33,29.36,30.09,7.3,15,7.8,8,4.85,19.066666666666663,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2013-08-08,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,94.0,0.0,0.0,2,79,69,74.0,55,62.0,0.0,9.0, ,0.0,29.33,29.96,10.5,5,10.8,8,4.866666666666667,19.05,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-07-11,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,94.0,0.0,0.0,2,90,70,80.0,70,74.0,0.0,15.0,TS RA BR,0.13,29.18,29.81,5.3,24,8.0,7,4.433333333333334,19.466666666666665,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2013-08-08,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,95.0,1.0,1.0,1,78,65,71.5,56,62.0,0.0,7.0, ,0.0,29.26,29.98,8.6,5,9.3,8,4.866666666666667,19.05,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-13,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,96.0,0.0,0.0,1,79,61,70.0,46,57.0,0.0,5.0, ,0.0,29.36,30.07,4.8,7,5.8,7,4.466666666666667,19.45,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-17,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,96.0,0.0,0.0,1,70,57,63.5,51,56.0,1.0,0.0, ,0.0,29.15,29.87,10.6,30,10.8,7,4.516666666666667,19.416666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2011-09-23,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,96.0,0.0,0.0,1,62,48,55.0,44,49.0,10.0,0.0, ,0.0,29.33,30.06,5.9,36,7.0,9,5.666666666666667,17.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-07-12,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,96.0,0.0,0.0,2,82,60,71.0,54,62.0,0.0,6.0, ,0.0,29.44,30.09,4.1,8,5.4,7,4.45,19.466666666666665,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2013-07-08,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,96.0,0.0,0.0,1,86,70,78.0,71,74.0,0.0,13.0,TS RA RA BR,0.5,29.24,29.95,7.8,23,8.4,7,4.4,19.48333333333333,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,97.0,0.0,0.0,1,88,73,80.5,66,71.0,0.0,16.0, ,0.0,29.2,29.91,3.4,32,6.5,7,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-16,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,8,98.0,0.0,0.0,2,77,67,72.0,65,68.0,0.0,7.0,BR,0.0,29.33,29.95,3.5,1,5.7,8,5.0,18.866666666666667,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-15,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,8,98.0,1.0,1.0,1,80,71,75.5,67,70.0,0.0,11.0,TS RA RA BR,0.23,29.17,29.89,3.4,7,5.8,8,4.983333333333333,18.9,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
2011-07-15,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,100.0,0.0,0.0,1,87,70,78.5,60,66.0,0.0,14.0, ,0.0,29.27,29.98,5.4,9,6.7,7,4.483333333333333,19.433333333333334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-07-18,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,100.0,0.0,0.0,2,85,69,77.0,69,71.0,0.0,12.0,TS TS RA RA BR HZ VC TS,0.92,29.18,29.83,10.3,24,10.6,7,4.533333333333333,19.4,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,0
2011-06-24,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9,100.0,0.0,0.0,1,68,60,64.0,56,59.0,1.0,0.0, ,0.0,29.08,29.76,9.4,29,9.6,6,4.283333333333333,19.516666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-09-24,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,100.0,0.0,0.0,2,91,71,81.0,62,69.0,0.0,16.0, ,0.0,29.34,29.98,10.0,19,10.5,9,5.683333333333334,17.766666666666666,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-17,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8,100.0,0.0,0.0,1,70,57,63.5,51,56.0,1.0,0.0, ,0.0,29.15,29.87,10.6,30,10.8,7,4.516666666666667,19.416666666666668,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-09,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,100.0,0.0,0.0,2,85,73,79.0,71,73.0,0.0,14.0,TS RA BR HZ,0.46,29.19,29.82,3.1,27,6.3,8,4.883333333333333,19.03333333333333,0,1,0,0,0,0,1,0.0,1,0,0,1,0,0.0,0
2013-07-25,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,8,101.0,0.0,0.0,2,81,58,69.5,52,60.0,0.0,5.0, ,0.0,29.39,30.05,2.7,23,3.9,7,4.633333333333333,19.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-17,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,102.0,0.0,0.0,2,80,65,72.5,54,62.0,0.0,8.0, ,0.0,29.46,30.08,6.1,31,7.4,8,5.016666666666667,18.85,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-07-18,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,102.0,0.0,0.0,2,85,69,77.0,69,71.0,0.0,12.0,TS TS RA RA BR HZ VC TS,0.92,29.18,29.83,10.3,24,10.6,7,4.533333333333333,19.4,0,1,0,0,0,0,1,0.0,1,0,0,1,1,0.0,0
2011-07-11,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,103.0,0.0,0.0,1,88,71,79.5,71,74.0,0.0,15.0,HZ,0.39,29.12,29.82,5.5,25,8.5,7,4.433333333333334,19.466666666666665,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0
2011-07-29,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,103.0,0.0,0.0,1,86,71,78.5,67,71.0,0.0,14.0,BR,0.7,29.28,29.98,4.3,4,5.9,7,4.7,19.25,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-21,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,104.0,0.0,0.0,2,85,69,77.0,70,72.0,0.0,12.0,BR,0.01,29.26,29.89,3.5,17,6.0,8,5.083333333333333,18.75,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-10-09,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,104.0,0.0,0.0,2,77,50,63.5,44,53.0,1.0,0.0, ,0.0,29.27,29.93,12.1,28,13.3,10,5.95,17.333333333333332,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2007-08-01,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,104.0,2.0,1.0,1,92,69,80.5,62,69.0,0.0,16.0,HZ,0.0,29.29,30.0,3.5,9,4.1,8,4.75,19.183333333333334,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0
2007-08-16,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,104.0,1.0,1.0,2,77,67,72.0,65,68.0,0.0,7.0,BR,0.0,29.33,29.95,3.5,1,5.7,8,5.0,18.866666666666667,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0
2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,105.0,0.0,0.0,1,84,64,74.0,61,66.0,0.0,9.0,RA,0.02,29.13,29.86,9.3,23,10.1,7,4.666666666666667,19.28333333333333,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0
2007-08-24,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,106.0,1.0,1.0,2,81,69,75.0,67,69.0,0.0,10.0,TS TS RA RA BR,0.2,29.16,29.81,5.5,25,7.3,8,5.15,18.666666666666668,0,1,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0
